Date,Close
2018-09-21,260.36083984375
2018-09-24,259.4960021972656
2018-09-25,259.255126953125
2018-09-26,258.4794006347656
2018-09-27,259.2016296386719
2018-09-28,259.2284240722656
2018-10-01,260.1290588378906
2018-10-02,259.9774169921875
2018-10-03,260.1200256347656
2018-10-04,258.0870666503906
2018-10-05,256.6426086425781
2018-10-08,256.6426086425781
2018-10-09,256.26806640625
2018-10-10,248.15379333496094
2018-10-11,242.68777465820312
2018-10-12,246.05833435058594
2018-10-15,244.67625427246094
2018-10-16,250.02635192871094
2018-10-17,250.07086181640625
2018-10-18,246.4596405029297
2018-10-19,246.3258056640625
2018-10-22,245.22015380859375
2018-10-23,243.97183227539062
2018-10-24,236.57980346679688
2018-10-25,240.82424926757812
2018-10-26,236.5887451171875
2018-10-29,235.27793884277344
2018-10-30,238.76443481445312
2018-10-31,241.3146209716797
2018-11-01,243.8826446533203
2018-11-02,242.43817138671875
2018-11-05,243.77578735351562
2018-11-06,245.3183135986328
2018-11-07,250.5702362060547
2018-11-08,250.11549377441406
2018-11-09,247.67225646972656
2018-11-12,243.04454040527344
2018-11-13,242.58970642089844
2018-11-14,240.9312744140625
2018-11-15,243.4457244873047
2018-11-16,244.07884216308594
2018-11-19,239.9503631591797
2018-11-20,235.5098419189453
2018-11-21,236.3123321533203
2018-11-23,234.73403930664062
2018-11-26,238.5236358642578
2018-11-27,239.32615661621094
2018-11-28,244.8367156982422
2018-11-29,244.30178833007812
2018-11-30,245.7908172607422
2018-12-03,249.04544067382812
2018-12-04,240.97579956054688
2018-12-06,240.61021423339844
2018-12-07,235.0194091796875
2018-12-10,235.46519470214844
2018-12-11,235.518798828125
2018-12-12,236.7046661376953
2018-12-13,236.62435913085938
2018-12-14,232.25521850585938
2018-12-17,227.6986846923828
2018-12-18,227.4490509033203
2018-12-19,224.04283142089844
2018-12-20,220.39588928222656
2018-12-21,215.8800811767578
2018-12-24,210.17588806152344
2018-12-26,220.79501342773438
2018-12-27,222.4901123046875
2018-12-28,222.203125
2018-12-31,224.1493377685547
2019-01-02,224.38255310058594
2019-01-03,219.02813720703125
2019-01-04,226.36468505859375
2019-01-07,228.14947509765625
2019-01-08,230.29295349121094
2019-01-09,231.36929321289062
2019-01-10,232.18540954589844
2019-01-11,232.2751007080078
2019-01-14,230.85801696777344
2019-01-15,233.5038604736328
2019-01-16,234.0688934326172
2019-01-17,235.84471130371094
2019-01-18,238.98379516601562
2019-01-22,235.7550506591797
2019-01-23,236.24835205078125
2019-01-24,236.37384033203125
2019-01-25,238.37393188476562
2019-01-28,236.56222534179688
2019-01-29,236.24835205078125
2019-01-30,239.98834228515625
2019-01-31,242.09600830078125
2019-02-01,242.2126007080078
2019-02-04,243.91661071777344
2019-02-05,244.9391632080078
2019-02-06,244.61624145507812
2019-02-07,242.2843780517578
2019-02-08,242.580322265625
2019-02-11,242.71484375
2019-02-12,245.83604431152344
2019-02-13,246.63421630859375
2019-02-14,246.087158203125
2019-02-15,248.76881408691406
2019-02-19,249.19931030273438
2019-02-20,249.7015838623047
2019-02-21,248.81365966796875
2019-02-22,250.3562774658203
2019-02-25,250.69708251953125
2019-02-26,250.51776123046875
2019-02-27,250.41015625
2019-02-28,249.9437713623047
2019-03-01,251.50442504882812
2019-03-04,250.58949279785156
2019-03-05,250.24876403808594
2019-03-06,248.73294067382812
2019-03-07,246.6521453857422
2019-03-08,246.15884399414062
2019-03-11,249.72848510742188
2019-03-12,250.6702423095703
2019-03-13,252.32945251464844
2019-03-14,252.16807556152344
2019-03-15,253.41387939453125
2019-03-18,254.33273315429688
2019-03-19,254.395751953125
2019-03-20,253.62997436523438
2019-03-21,256.49468994140625
2019-03-22,251.55821228027344
2019-03-25,251.3690643310547
2019-03-26,253.24270629882812
2019-03-27,251.9185028076172
2019-03-28,252.87330627441406
2019-03-29,254.46792602539062
2019-04-01,257.485595703125
2019-04-02,257.6116943359375
2019-04-03,258.0171203613281
2019-04-04,258.70184326171875
2019-04-05,259.953857421875
2019-04-08,260.152099609375
2019-04-09,258.8188781738281
2019-04-10,259.7016906738281
2019-04-11,259.6297607421875
2019-04-12,261.3862609863281
2019-04-15,261.2151184082031
2019-04-16,261.3862609863281
2019-04-17,260.7467041015625
2019-04-18,261.2601013183594
2019-04-22,261.4853210449219
2019-04-23,263.83648681640625
2019-04-24,263.2510681152344
2019-04-25,263.0888366699219
2019-04-26,264.3140563964844
2019-04-29,264.7284240722656
2019-04-30,264.86346435546875
2019-05-01,262.87261962890625
2019-05-02,262.30511474609375
2019-05-03,264.8724365234375
2019-05-06,263.782470703125
2019-05-07,259.3774108886719
2019-05-08,259.0170593261719
2019-05-09,258.2332763671875
2019-05-10,259.5304870605469
2019-05-13,253.008544921875
2019-05-14,255.2965545654297
2019-05-15,256.7920227050781
2019-05-16,259.17022705078125
2019-05-17,257.49468994140625
2019-05-20,255.79205322265625
2019-05-21,258.0982666015625
2019-05-22,257.30548095703125
2019-05-23,254.16156005859375
2019-05-24,254.73812866210938
2019-05-28,252.368896484375
2019-05-29,250.67535400390625
2019-05-30,251.3599853515625
2019-05-31,247.97283935546875
2019-06-03,247.34225463867188
2019-06-04,252.7112274169922
2019-06-05,254.90020751953125
2019-06-06,256.5577697753906
2019-06-07,259.1251220703125
2019-06-10,260.31427001953125
2019-06-11,260.251220703125
2019-06-12,259.7917175292969
2019-06-13,260.8637390136719
2019-06-14,260.5755310058594
2019-06-17,260.674560546875
2019-06-18,263.4041748046875
2019-06-19,263.9986572265625
2019-06-20,266.5209655761719
2019-06-21,266.1335754394531
2019-06-24,265.8077697753906
2019-06-25,263.2005920410156
2019-06-26,262.9381408691406
2019-06-27,263.8705139160156
2019-06-28,265.2283630371094
2019-07-01,267.6362609863281
2019-07-02,268.333251953125
2019-07-03,270.4786376953125
2019-07-05,270.1708068847656
2019-07-08,268.6863098144531
2019-07-09,269.02117919921875
2019-07-10,270.3066101074219
2019-07-11,270.9402770996094
2019-07-12,272.1532897949219
2019-07-15,272.24383544921875
2019-07-16,271.36572265625
2019-07-17,269.5190734863281
2019-07-18,270.5057373046875
2019-07-19,269.00311279296875
2019-07-22,269.6639709472656
2019-07-23,271.5920715332031
2019-07-24,272.8683776855469
2019-07-25,271.5648498535156
2019-07-26,273.3843688964844
2019-07-29,272.8865051269531
2019-07-30,272.21661376953125
2019-07-31,269.2384338378906
2019-08-01,266.8940124511719
2019-08-02,264.88433837890625
2019-08-05,256.9184875488281
2019-08-06,260.52117919921875
2019-08-07,260.6751708984375
2019-08-08,265.7895202636719
2019-08-09,263.97918701171875
2019-08-12,260.76568603515625
2019-08-13,264.821044921875
2019-08-14,256.9909362792969
2019-08-15,257.6697692871094
2019-08-16,261.47174072265625
2019-08-19,264.62188720703125
2019-08-20,262.59417724609375
2019-08-21,264.73052978515625
2019-08-22,264.6490783691406
2019-08-23,257.8507995605469
2019-08-26,260.7023010253906
2019-08-27,259.67938232421875
2019-08-28,261.5080261230469
2019-08-29,264.8482360839844
2019-08-30,264.73052978515625
2019-09-03,263.1825866699219
2019-09-04,266.1698303222656
2019-09-05,269.5915222167969
2019-09-06,269.7996826171875
2019-09-09,269.935546875
2019-09-10,269.8722229003906
2019-09-11,271.79119873046875
2019-09-12,272.7325744628906
2019-09-13,272.55157470703125
2019-09-16,271.70965576171875
2019-09-17,272.39776611328125
2019-09-18,272.56060791015625
2019-09-19,272.5425109863281
2019-09-20,271.25482177734375
2019-09-23,271.19122314453125
2019-09-24,269.0631103515625
2019-09-25,270.6545715332031
2019-09-26,270.09075927734375
2019-09-27,268.6357727050781
2019-09-30,269.8816223144531
2019-10-01,266.6715087890625
2019-10-02,261.9607849121094
2019-10-03,264.10699462890625
2019-10-04,267.6808166503906
2019-10-07,266.52593994140625
2019-10-08,262.38818359375
2019-10-09,264.8799743652344
2019-10-10,266.6715087890625
2019-10-11,269.43597412109375
2019-10-14,269.1358947753906
2019-10-15,271.8004455566406
2019-10-16,271.36395263671875
2019-10-17,272.164306640625
2019-10-18,270.97296142578125
2019-10-21,272.80987548828125
2019-10-22,271.91864013671875
2019-10-23,272.7097473144531
2019-10-24,273.155517578125
2019-10-25,274.27398681640625
2019-10-28,275.82000732421875
2019-10-29,275.73809814453125
2019-10-30,276.5838928222656
2019-10-31,275.8472900390625
2019-11-01,278.40264892578125
2019-11-04,279.521240234375
2019-11-05,279.2120666503906
2019-11-06,279.2757263183594
2019-11-07,280.2577819824219
2019-11-08,280.9490051269531
2019-11-11,280.41241455078125
2019-11-12,281.0035095214844
2019-11-13,281.094482421875
2019-11-14,281.503662109375
2019-11-15,283.5407409667969
2019-11-18,283.74993896484375
2019-11-19,283.6680908203125
2019-11-20,282.61309814453125
2019-11-21,282.1584777832031
2019-11-22,282.7859191894531
2019-11-25,284.97760009765625
2019-11-26,285.6232604980469
2019-11-27,286.896484375
2019-11-29,285.83245849609375
2019-12-02,283.40435791015625
2019-12-03,281.503662109375
2019-12-04,283.2406311035156
2019-12-05,283.74993896484375
2019-12-06,286.3416748046875
2019-12-09,285.4413757324219
2019-12-10,285.12310791015625
2019-12-11,285.9324645996094
2019-12-12,288.39697265625
2019-12-13,288.5696716308594
2019-12-16,290.55224609375
2019-12-17,290.6158752441406
2019-12-18,290.634033203125
2019-12-19,291.8253173828125
2019-12-20,293.10479736328125
2019-12-23,293.5525817871094
2019-12-24,293.5617370605469
2019-12-26,295.12432861328125
2019-12-27,295.0513000488281
2019-12-30,293.42462158203125
2019-12-31,294.137451171875
2020-01-02,296.88818359375
2020-01-03,294.64013671875
2020-01-06,295.76416015625
2020-01-07,294.93243408203125
2020-01-08,296.50433349609375
2020-01-09,298.5149230957031
2020-01-10,297.65576171875
2020-01-13,299.70281982421875
2020-01-14,299.2459716796875
2020-01-15,299.9222106933594
2020-01-16,302.4172058105469
2020-01-17,303.35833740234375
2020-01-21,302.764404296875
2020-01-22,302.8009033203125
2020-01-23,303.1482238769531
2020-01-24,300.4522705078125
2020-01-27,295.6361999511719
2020-01-28,298.7341613769531
2020-01-29,298.48748779296875
2020-01-30,299.45611572265625
2020-01-31,294.0186462402344
2020-02-03,296.2027587890625
2020-02-04,300.7172546386719
2020-02-05,304.1899719238281
2020-02-06,305.2135314941406
2020-02-07,303.58685302734375
2020-02-10,305.85321044921875
2020-02-11,306.38330078125
2020-02-12,308.3572998046875
2020-02-13,308.02825927734375
2020-02-14,308.5217590332031
2020-02-18,307.7266540527344
2020-02-19,309.19793701171875
2020-02-20,307.927734375
2020-02-21,304.75665283203125
2020-02-24,294.6491394042969
2020-02-25,285.72076416015625
2020-02-26,284.66973876953125
2020-02-27,271.8847351074219
2020-02-28,270.7425537109375
2020-03-02,282.46734619140625
2020-03-03,274.37957763671875
2020-03-04,285.91265869140625
2020-03-05,276.4084167480469
2020-03-06,271.8389892578125
2020-03-09,250.6099853515625
2020-03-10,263.5777282714844
2020-03-11,250.72874450683594
2020-03-12,226.73968505859375
2020-03-13,246.12283325195312
2020-03-16,219.191162109375
2020-03-17,231.0257568359375
2020-03-18,219.32821655273438
2020-03-19,219.79429626464844
2020-03-20,210.3224334716797
2020-03-23,204.94488525390625
2020-03-24,223.5135040283203
2020-03-25,226.85963439941406
2020-03-26,240.10586547851562
2020-03-27,232.9541778564453
2020-03-30,240.51950073242188
2020-03-31,236.93447875976562
2020-04-01,226.27125549316406
2020-04-02,231.4925537109375
2020-04-03,228.14654541015625
2020-04-06,243.4702911376953
2020-04-07,243.71847534179688
2020-04-08,251.8997344970703
2020-04-09,255.73306274414062
2020-04-13,253.39808654785156
2020-04-14,260.87152099609375
2020-04-15,255.3284454345703
2020-04-16,256.5602722167969
2020-04-17,263.4914245605469
2020-04-20,258.8492431640625
2020-04-21,250.98968505859375
2020-04-22,256.5602722167969
2020-04-23,256.5419006347656
2020-04-24,260.1177062988281
2020-04-27,263.8682861328125
2020-04-28,262.6549072265625
2020-04-29,269.53082275390625
2020-04-30,267.0213317871094
2020-05-01,259.9523010253906
2020-05-04,260.6692810058594
2020-05-05,263.0776672363281
2020-05-06,261.2943420410156
2020-05-07,264.4473571777344
2020-05-08,268.8229675292969
2020-05-11,268.8780822753906
2020-05-12,263.5189514160156
2020-05-13,258.8584899902344
2020-05-14,261.9562072753906
2020-05-15,263.160400390625
2020-05-18,271.17620849609375
2020-05-19,268.3908996582031
2020-05-20,272.9502868652344
2020-05-21,271.06591796875
2020-05-22,271.58062744140625
2020-05-26,274.92669677734375
2020-05-27,279.01727294921875
2020-05-28,278.5025634765625
2020-05-29,279.7435302734375
2020-06-01,280.8741760253906
2020-06-02,283.19989013671875
2020-06-03,286.9687805175781
2020-06-04,286.21490478515625
2020-06-05,293.5505676269531
2020-06-08,297.09881591796875
2020-06-09,294.88348388671875
2020-06-10,293.238037109375
2020-06-11,276.3331298828125
2020-06-12,279.6424255371094
2020-06-15,282.25299072265625
2020-06-16,287.6857604980469
2020-06-17,286.49078369140625
2020-06-18,286.60107421875
2020-06-19,284.96319580078125
2020-06-22,286.7912902832031
2020-06-23,288.111572265625
2020-06-24,280.76226806640625
2020-06-25,283.77215576171875
2020-06-26,277.03216552734375
2020-06-29,281.1038818359375
2020-06-30,284.7047119140625
2020-07-01,286.6989440917969
2020-07-02,288.27777099609375
2020-07-06,292.7279968261719
2020-07-07,289.70892333984375
2020-07-08,291.92474365234375
2020-07-09,290.2628173828125
2020-07-10,293.2265625
2020-07-13,290.6875915527344
2020-07-14,294.4545593261719
2020-07-15,297.1598205566406
2020-07-16,296.1811218261719
2020-07-17,297.0397033691406
2020-07-20,299.4402770996094
2020-07-21,300.077392578125
2020-07-22,301.7854919433594
2020-07-23,298.1847229003906
2020-07-24,296.2642517089844
2020-07-27,298.4247131347656
2020-07-28,296.5320129394531
2020-07-29,300.1789855957031
2020-07-30,299.1079406738281
2020-07-31,301.4715881347656
2020-08-03,303.5674133300781
2020-08-04,304.739990234375
2020-08-05,306.6326904296875
2020-08-06,308.682373046875
2020-08-07,308.90399169921875
2020-08-10,309.8273010253906
2020-08-11,307.26983642578125
2020-08-12,311.5538024902344
2020-08-13,310.9906005859375
2020-08-14,310.9998779296875
2020-08-17,311.98773193359375
2020-08-18,312.6618347167969
2020-08-19,311.3599853515625
2020-08-20,312.3294372558594
2020-08-21,313.4373779296875
2020-08-24,316.61346435546875
2020-08-25,317.7213134765625
2020-08-26,320.9067077636719
2020-08-27,321.6084289550781
2020-08-28,323.6857604980469
2020-08-31,322.5132751464844
2020-09-01,325.5508117675781
2020-09-02,330.2596740722656
2020-09-03,318.8940124511719
2020-09-04,316.2903137207031
2020-09-08,307.6483154296875
2020-09-09,313.7236022949219
2020-09-10,308.2762145996094
2020-09-11,308.4330749511719
2020-09-14,312.49560546875
2020-09-15,314.074462890625
2020-09-16,312.827880859375
2020-09-17,310.07659912109375
2020-09-18,306.5067443847656
2020-09-21,303.0954895019531
2020-09-22,306.1822814941406
2020-09-23,299.08160400390625
2020-09-24,299.87884521484375
2020-09-25,304.7269592285156
2020-09-28,309.788330078125
2020-09-29,308.10113525390625
2020-09-30,310.4372253417969
2020-10-01,312.43017578125
2020-10-02,309.4637756347656
2020-10-05,314.9515686035156
2020-10-06,310.4742431640625
2020-10-07,315.8785705566406
2020-10-08,318.6781311035156
2020-10-09,321.5238342285156
2020-10-12,326.6964416503906
2020-10-13,324.5643615722656
2020-10-14,322.5250549316406
2020-10-15,322.1263732910156
2020-10-16,321.9317626953125
2020-10-19,317.0372619628906
2020-10-20,318.3072814941406
2020-10-21,317.7047424316406
2020-10-22,319.44744873046875
2020-10-23,320.5320739746094
2020-10-26,314.60858154296875
2020-10-27,313.5240478515625
2020-10-28,302.80810546875
2020-10-29,305.8857421875
2020-10-30,302.6968688964844
2020-11-02,306.0896911621094
2020-11-03,311.49395751953125
2020-11-04,318.4555358886719
2020-11-05,324.6663818359375
2020-11-06,324.59222412109375
2020-11-09,328.6709289550781
2020-11-10,328.1889343261719
2020-11-11,330.62689208984375
2020-11-12,327.4195251464844
2020-11-13,331.95245361328125
2020-11-16,336.0960693359375
2020-11-17,334.2884521484375
2020-11-18,330.26531982421875
2020-11-19,331.65582275390625
2020-11-20,329.3846740722656
2020-11-23,331.359130859375
2020-11-24,336.6985168457031
2020-11-25,336.179443359375
2020-11-27,337.11572265625
2020-11-30,335.62322998046875
2020-12-01,339.294189453125
2020-12-02,340.00787353515625
2020-12-03,339.915283203125
2020-12-04,342.8444519042969
2020-12-07,342.1400146484375
2020-12-08,343.1411437988281
2020-12-09,340.06353759765625
2020-12-10,339.9523010253906
2020-12-11,339.55364990234375
2020-12-14,338.0334777832031
2020-12-15,342.60345458984375
2020-12-16,343.1411437988281
2020-12-17,345.0599670410156
2020-12-18,343.6822204589844
2020-12-21,342.45330810546875
2020-12-22,341.87615966796875
2020-12-23,342.1833801269531
2020-12-24,343.5146179199219
2020-12-28,346.4656677246094
2020-12-29,345.8047790527344
2020-12-30,346.2980651855469
2020-12-31,348.0575256347656
2021-01-04,343.3191223144531
2021-01-05,345.6836242675781
2021-01-06,347.7503356933594
2021-01-07,352.91705322265625
2021-01-08,354.9278869628906
2021-01-11,352.53533935546875
2021-01-12,352.60986328125
2021-01-13,353.5594482421875
2021-01-14,352.32122802734375
2021-01-15,349.7519226074219
2021-01-19,352.49810791015625
2021-01-20,357.3763122558594
2021-01-21,357.7020568847656
2021-01-22,356.43597412109375
2021-01-25,357.8417053222656
2021-01-26,357.2831726074219
2021-01-27,348.55096435546875
2021-01-28,351.5486145019531
2021-01-29,344.5107727050781
2021-02-01,350.2452697753906
2021-02-02,355.1978759765625
2021-02-03,355.47711181640625
2021-02-04,359.51739501953125
2021-02-05,360.9324035644531
2021-02-08,363.5390319824219
2021-02-09,363.2969665527344
2021-02-10,363.13873291015625
2021-02-11,363.7251892089844
2021-02-12,365.5218811035156
2021-02-16,365.2054138183594
2021-02-17,365.28912353515625
2021-02-18,363.7344970703125
2021-02-19,363.0921630859375
2021-02-22,360.29937744140625
2021-02-23,360.7369079589844
2021-02-24,364.71197509765625
2021-02-25,355.9239501953125
2021-02-26,354.09002685546875
2021-03-01,362.6731872558594
2021-03-02,359.84326171875
2021-03-03,355.0768127441406
2021-03-04,350.6828308105469
2021-03-05,357.1341552734375
2021-03-08,355.3561096191406
2021-03-09,360.4297180175781
2021-03-10,362.6731872558594
2021-03-11,366.3504333496094
2021-03-12,366.8438720703125
2021-03-15,369.03155517578125
2021-03-16,368.56610107421875
2021-03-17,369.8228454589844
2021-03-18,364.4420166015625
2021-03-19,363.7676696777344
2021-03-22,366.6723327636719
2021-03-23,363.786376953125
2021-03-24,361.9371032714844
2021-03-25,363.97314453125
2021-03-26,369.8385925292969
2021-03-29,369.6517639160156
2021-03-30,368.67108154296875
2021-03-31,370.16546630859375
2021-04-01,374.1629333496094
2021-04-05,379.5332946777344
2021-04-06,379.3091125488281
2021-04-07,379.74810791015625
2021-04-08,381.55072021484375
2021-04-09,384.32464599609375
2021-04-12,384.4647521972656
2021-04-13,385.604248046875
2021-04-14,384.28729248046875
2021-04-15,388.41558837890625
2021-04-16,389.7137145996094
2021-04-19,387.7990417480469
2021-04-20,384.95977783203125
2021-04-21,388.6023254394531
2021-04-22,385.0531311035156
2021-04-23,389.22808837890625
2021-04-26,390.0406188964844
2021-04-27,389.9565734863281
2021-04-28,389.8444519042969
2021-04-29,392.32891845703125
2021-04-30,389.7510986328125
2021-05-03,390.5916748046875
2021-05-04,388.1819763183594
2021-05-05,388.3034362792969
2021-05-06,391.4042053222656
2021-05-07,394.2529296875
2021-05-10,390.3489074707031
2021-05-11,386.86505126953125
2021-05-12,378.6459655761719
2021-05-13,383.19451904296875
2021-05-14,389.07861328125
2021-05-17,388.0885314941406
2021-05-18,384.7449951171875
2021-05-19,383.7362365722656
2021-05-20,387.8643798828125
2021-05-21,387.5469055175781
2021-05-24,391.4976501464844
2021-05-25,390.62908935546875
2021-05-26,391.4042053222656
2021-05-27,391.6097106933594
2021-05-28,392.31024169921875
2021-06-01,391.96466064453125
2021-06-02,392.5810546875
2021-06-03,391.1239929199219
2021-06-04,394.7012023925781
2021-06-07,394.31829833984375
2021-06-08,394.4023132324219
2021-06-09,393.81396484375
2021-06-10,395.6445007324219
2021-06-11,396.2983093261719
2021-06-14,397.1856384277344
2021-06-15,396.4571228027344
2021-06-16,394.2435302734375
2021-06-17,394.1128234863281
2021-06-18,388.79608154296875
2021-06-21,394.362060546875
2021-06-22,396.4703674316406
2021-06-23,395.9924621582031
2021-06-24,398.3350524902344
2021-06-25,399.7499694824219
2021-06-28,400.55584716796875
2021-06-29,400.7714538574219
2021-06-30,401.1087341308594
2021-07-01,403.3295593261719
2021-07-02,406.412353515625
2021-07-06,405.6721496582031
2021-07-07,407.10577392578125
2021-07-08,403.7886962890625
2021-07-09,408.0990295410156
2021-07-12,409.5607604980469
2021-07-13,408.1647033691406
2021-07-14,408.773681640625
2021-07-15,407.3775329589844
2021-07-16,404.1821594238281
2021-07-19,398.2132873535156
2021-07-20,403.91986083984375
2021-07-21,407.1900634765625
2021-07-22,408.04278564453125
2021-07-23,412.24072265625
2021-07-26,413.25274658203125
2021-07-27,411.3693542480469
2021-07-28,411.2006530761719
2021-07-29,412.90594482421875
2021-07-30,410.9007568359375
2021-08-02,410.0387268066406
2021-08-03,413.3746032714844
2021-08-04,411.3411560058594
2021-08-05,413.94610595703125
2021-08-06,414.63018798828125
2021-08-09,414.2928466796875
2021-08-10,414.8082580566406
2021-08-11,415.8389892578125
2021-08-12,417.085205078125
2021-08-13,417.8442077636719
2021-08-16,418.8280944824219
2021-08-17,416.08258056640625
2021-08-18,411.5286560058594
2021-08-19,412.165771484375
2021-08-20,415.4454345703125
2021-08-23,419.0998840332031
2021-08-24,419.76513671875
2021-08-25,420.64593505859375
2021-08-26,418.1628112792969
2021-08-27,421.9017028808594
2021-08-30,423.7569274902344
2021-08-31,423.1291809082031
2021-09-01,423.35400390625
2021-09-02,424.6565246582031
2021-09-03,424.553466796875
2021-09-07,423.035400390625
2021-09-08,422.5201110839844
2021-09-09,420.7115783691406
2021-09-10,417.39447021484375
2021-09-13,418.4626159667969
2021-09-14,416.20440673828125
2021-09-15,419.6808776855469
2021-09-16,419.0155334472656
2021-09-17,414.93389892578125
2021-09-20,408.0151672363281
2021-09-21,407.6297302246094
2021-09-22,411.6061096191406
2021-09-23,416.60711669921875
2021-09-24,417.2934265136719
2021-09-27,416.09954833984375
2021-09-28,407.71441650390625
2021-09-29,408.4006042480469
2021-09-30,403.4089660644531
2021-10-01,408.2032470703125
2021-10-04,402.93896484375
2021-10-05,407.1315002441406
2021-10-06,408.8236083984375
2021-10-07,412.35821533203125
2021-10-08,411.6061096191406
2021-10-11,408.6261901855469
2021-10-12,407.6203308105469
2021-10-13,409.0868225097656
2021-10-14,415.9679260253906
2021-10-15,419.1358337402344
2021-10-18,420.376708984375
2021-10-19,423.6199035644531
2021-10-20,425.2837829589844
2021-10-21,426.3929443359375
2021-10-22,425.9511413574219
2021-10-25,428.2354431152344
2021-10-26,428.620849609375
2021-10-27,426.721923828125
2021-10-28,430.8393859863281
2021-10-29,431.713623046875
2021-11-01,432.4562683105469
2021-11-02,434.2047119140625
2021-11-03,436.8556823730469
2021-11-04,438.9142761230469
2021-11-05,440.4372863769531
2021-11-08,440.8131103515625
2021-11-09,439.3561706542969
2021-11-10,435.82159423828125
2021-11-11,435.96258544921875
2021-11-12,439.2526550292969
2021-11-15,439.40313720703125
2021-11-16,441.1422424316406
2021-11-17,440.07061767578125
2021-11-18,441.5653076171875
2021-11-19,440.77557373046875
2021-11-22,439.53472900390625
2021-11-23,440.11761474609375
2021-11-24,441.2926330566406
2021-11-26,431.4504089355469
2021-11-29,436.74285888671875
2021-11-30,428.2449035644531
2021-12-01,423.4882507324219
2021-12-02,429.97454833984375
2021-12-03,426.2331237792969
2021-12-06,431.28118896484375
2021-12-07,440.2021789550781
2021-12-08,441.36785888671875
2021-12-09,438.3878479003906
2021-12-10,442.5146484375
2021-12-13,438.59466552734375
2021-12-14,435.57720947265625
2021-12-15,442.38311767578125
2021-12-16,438.4819030761719
2021-12-17,433.8151550292969
2021-12-20,429.2022705078125
2021-12-21,436.82452392578125
2021-12-22,441.1921691894531
2021-12-23,443.9372863769531
2021-12-27,450.2199401855469
2021-12-28,449.8520202636719
2021-12-29,450.427490234375
2021-12-30,449.1822509765625
2021-12-31,448.0502014160156
2022-01-03,450.6445007324219
2022-01-04,450.4934387207031
2022-01-05,441.84307861328125
2022-01-06,441.4280090332031
2022-01-07,439.6827697753906
2022-01-10,439.1356201171875
2022-01-11,443.1354675292969
2022-01-12,444.3334655761719
2022-01-13,438.2111511230469
2022-01-14,438.39044189453125
2022-01-18,430.6267395019531
2022-01-19,426.15521240234375
2022-01-20,421.4384765625
2022-01-21,413.1654357910156
2022-01-24,414.9200134277344
2022-01-25,409.8542785644531
2022-01-26,408.82598876953125
2022-01-27,406.8072204589844
2022-01-28,416.9105224609375
2022-01-31,424.4195861816406
2022-02-01,427.2872314453125
2022-02-02,431.4379577636719
2022-02-03,421.2970275878906
2022-02-04,423.278076171875
2022-02-07,421.9195556640625
2022-02-08,425.3911437988281
2022-02-09,431.6172180175781
2022-02-10,423.8629455566406
2022-02-11,415.5049133300781
2022-02-14,414.1465148925781
2022-02-15,420.8253173828125
2022-02-16,421.2970275878906
2022-02-17,412.2975769042969
2022-02-18,409.6279602050781
2022-02-22,405.23193359375
2022-02-23,398.04364013671875
2022-02-24,404.0339050292969
2022-02-25,412.9483947753906
2022-02-28,411.8919372558594
2022-03-01,405.61871337890625
2022-03-02,413.0805358886719
2022-03-03,411.0240173339844
2022-03-04,407.68463134765625
2022-03-07,395.6664123535156
2022-03-08,392.6665344238281
2022-03-09,403.1943054199219
2022-03-10,401.3736267089844
2022-03-11,396.2701721191406
2022-03-14,393.37408447265625
2022-03-15,402.0245361328125
2022-03-16,410.9391174316406
2022-03-17,416.0803527832031
2022-03-18,420.63763427734375
2022-03-21,420.5146179199219
2022-03-22,425.4351501464844
2022-03-23,419.9562683105469
2022-03-24,426.286865234375
2022-03-25,428.3686218261719
2022-03-28,431.41558837890625
2022-03-29,436.7525939941406
2022-03-30,434.0557861328125
2022-03-31,427.3750915527344
2022-04-01,428.5863037109375
2022-04-04,432.25787353515625
2022-04-05,426.7977600097656
2022-04-06,422.5301208496094
2022-04-07,424.6592102050781
2022-04-08,423.5238037109375
2022-04-11,416.2847595214844
2022-04-12,414.74237060546875
2022-04-13,419.4925842285156
2022-04-14,414.2691955566406
2022-04-18,414.43951416015625
2022-04-19,421.129638671875
2022-04-20,420.8173828125
2022-04-21,414.5246887207031
2022-04-22,403.1505126953125
2022-04-25,405.4878234863281
2022-04-26,393.7445068359375
2022-04-27,394.85162353515625
2022-04-28,404.8254089355469
2022-04-29,389.8647766113281
2022-05-02,392.2115478515625
2022-05-03,394.0094299316406
2022-05-04,406.0082092285156
2022-05-05,391.5775451660156
2022-05-06,389.2402648925781
2022-05-09,376.77783203125
2022-05-10,377.64837646484375
2022-05-11,371.64898681640625
2022-05-12,371.260986328125
2022-05-13,380.1370849609375
2022-05-16,378.5946960449219
2022-05-17,386.3825378417969
2022-05-18,370.80682373046875
2022-05-19,368.5357971191406
2022-05-20,368.69659423828125
2022-05-23,375.594970703125
2022-05-24,372.727783203125
2022-05-25,376.02081298828125
2022-05-26,383.5342102050781
2022-05-27,392.94964599609375
2022-05-31,390.74481201171875
2022-06-01,387.58428955078125
2022-06-02,394.9652099609375
2022-06-03,388.48321533203125
2022-06-06,389.6661071777344
2022-06-07,393.4038391113281
2022-06-08,389.1266784667969
2022-06-09,379.87213134765625
2022-06-10,368.8574523925781
2022-06-13,354.8526611328125
2022-06-14,353.7833251953125
2022-06-15,358.8269958496094
